"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.9925593489524,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",99.6705143798137,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",99.9824160462089,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.141042310553,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",102.562945156547,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",103.110631320985,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",103.607381211915,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",107.075444084568,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",108.226975490449,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",109.051192553218,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",110.774387871765,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",111.713136565773,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",114.904377722271,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",117.490281254806,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",120.48220445715,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",115.149572740847,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",118.11841180594,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",121.2203172493,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",124.799698240586,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",135.686954508889,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",140.799561212669,
"RUS","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",146.783426811784,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",116.237969828696,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",118.143176330797,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",122.045168463463,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",126.953685409911,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",129.839974660869,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",128.985843810729,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",131.567400725841,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",126.836780802561,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",119.775540722722,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",116.583863340088,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",115.059826977329,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",116.800768959862,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",117.715791279387,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",117.336596551156,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",116.901543696316,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",116.866068473141,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",122.424896468554,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",120.756682967389,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",119.564002231761,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",118.794418332296,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",113.605415088361,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",113.612833703556,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",112.700197865158,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",108.441553342926,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",108.645327627288,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",108.32769770685,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",104.077544202696,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",103.789430463166,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",101.381133707472,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",97.6784308107579,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.6022704988521,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",99.1481649829183,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",99.946203832327,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",101.392081269744,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",99.5417944133434,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",99.1199204845854,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",100.772119536319,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",102.077531411163,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",104.404806741822,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",105.755542310696,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",107.578800754772,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",110.7904791545,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",112.70465961155,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",116.066060479179,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",118.055046333824,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",119.494710911818,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",123.118923297667,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",125.521319456692,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",127.059766906562,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",128.532985404982,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",131.672130199472,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",131.49511747388,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",133.131538047067,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",135.314959616473,
"SVN","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",135.923854960297,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",23.0319424201439,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",23.4379414051465,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",24.2139394651513,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",25.1009372476569,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",25.9079352301619,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",26.6649333376667,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",27.4819312951718,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",28.5449286376784,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",29.7419256451859,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",31.2199219501951,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",33.0499173752066,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",35.6999107502231,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",38.8929027677431,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",41.7418956452609,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",44.5908885227787,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",48.2448793878015,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",51.9548701128247,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",54.563863590341,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",56.9988575028562,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",59.6208509478726,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",61.8198454503864,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",64.0398399004003,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",66.2898342754143,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",68.2718293204267,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",70.7818230454424,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",74.2198144504639,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",76.4218089454776,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",76.645808385479,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",75.9808100479749,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",74.0688148279629,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",72.471818820453,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",72.4358189104527,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",72.3958190104525,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",72.0298199254502,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",72.3768190579524,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",73.5608160979598,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",75.0918122704693,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",75.8288104279739,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",75.8238104404739,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",76.1308096729758,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",76.7808080479799,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",77.7828055429861,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",78.6058034854913,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",79.4098014754963,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",80.4467988830028,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",81.4777963055092,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",82.7067932330169,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",83.9737900655248,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",85.3127867180332,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",86.5757835605411,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",87.9597801005498,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",89.9457751355622,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",92.1847695380762,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",93.6187659530851,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",94.7747630630924,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",96.0267599331002,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",97.8207554481114,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.5457511356222,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.642748393129,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.990745023137,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",103.92574018565,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",105.53673615816,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",106.115734710663,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",106.860732848168,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",108.697728255679,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",109.980725048187,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",110.534723663191,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",111.120722198195,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",112.391719020702,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",114.016714958213,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",114.954712613218,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",115.684710788223,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",116.425708935728,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",117.929705175737,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",119.207701980745,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",119.627700930748,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",118.699703250742,
"ZAF","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",118.808702978243,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",69.780153091688,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",70.5813721862146,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",71.5525732731145,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",72.5008922272598,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",73.999251493798,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",75.2526844738639,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",76.3779874426075,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",77.2634190926116,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",78.3792523172197,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",79.5281708737511,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",80.6586422605959,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",82.0360274904578,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",83.1413465460307,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",84.6183614138275,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",86.1421256334439,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",87.7994869670148,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",89.2950743481289,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",90.2281407153428,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",92.2952681569435,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",93.5915167795844,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",95.4953640353231,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",97.1106581967559,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",98.3932949421544,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",100.270682825766,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",100.599859243278,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",101.964115518923,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",102.992366800511,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",103.833658437287,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",104.592225624609,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",104.402998080373,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",103.688791149461,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",102.355985145557,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",100.961792810432,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",100.054863210103,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",99.8418687079521,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",100.681475271512,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",100.525221119618,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",101.141524258053,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",101.590422913712,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",101.972831708617,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",102.612951394485,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",102.8897877647,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",102.479233795301,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",101.868027045514,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",101.171303646848,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",100.343127074775,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",99.770955090084,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",99.8146141882929,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",98.4952550361733,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",98.2154726066323,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",98.1299546856224,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",98.0793176715716,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",98.2015720106515,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",98.4780804913567,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.541149142033,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",98.6291983559585,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.6968510699338,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.7325200723825,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.414067964846,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.156560892838,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.349361701162,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",103.446630045325,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",104.599781054441,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",105.684227199072,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",106.710603713954,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",107.772436884401,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",109.077631212594,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",110.509328189051,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",111.807728267737,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",112.960194930818,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",114.337608178308,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",115.544468623137,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",116.469971950911,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",117.987005610921,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",119.222803003444,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",120.670219434636,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",122.420686424634,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",123.76191294439,
"EA","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",125.028361234684,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",68.6922700809056,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q2",69.501142523501,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q3",70.4267833753014,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q4",71.2424850830257,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q1",72.3459285063981,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q2",73.8452682429031,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q3",75.0667347551245,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2002-Q4",76.2303442293371,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q1",77.5924034253982,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q2",79.5352140208116,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q3",80.6871547070457,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2003-Q4",82.4190698134129,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q1",83.8766030670483,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q2",85.1185920035914,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q3",86.5569067943695,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2004-Q4",88.1833440912865,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q1",90.5211780278941,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q2",91.6405068369107,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q3",93.9086864733209,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2005-Q4",95.2783307769117,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q1",96.9092532332022,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q2",98.5322111852973,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q3",99.8605979313096,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2006-Q4",101.854954161999,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q1",101.937686701524,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q2",103.40559111191,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q3",104.552654633514,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2007-Q4",105.323144098343,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q1",105.975811414876,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q2",105.494642149249,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q3",104.627986044965,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2008-Q4",103.226725429675,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q1",101.499825508762,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q2",100.437499542665,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q3",100.257832134158,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2009-Q4",100.771306958527,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q1",100.882339161829,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q2",101.564801744591,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q3",101.955294512209,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2010-Q4",102.209053666435,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q1",103.043057357353,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q2",103.338713700057,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q3",102.853390311038,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2011-Q4",102.043906078538,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q1",101.56353997479,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q2",100.639552503614,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q3",100.019334824688,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2012-Q4",99.9088041168299,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q1",98.7756853918116,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q2",98.442239199557,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q3",98.284335300909,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2013-Q4",98.1464412898608,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q1",98.3594628946321,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q2",98.650214560016,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q3",98.6540862597449,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2014-Q4",98.6194881929074,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q1",98.7732701541793,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q2",99.7239023051803,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q3",100.427318073785,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2015-Q4",101.075509466855,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q1",102.407853555115,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q2",103.414091285971,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q3",104.601723693465,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2016-Q4",105.582909540424,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q1",106.672946388149,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q2",107.695700152621,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q3",109.032074546251,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2017-Q4",110.399738980465,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q1",111.797278259592,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q2",112.886091320124,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q3",114.2648276335,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2018-Q4",115.465249376451,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q1",116.444684359757,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q2",117.972501530306,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q3",119.131267728379,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2019-Q4",120.614050417711,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q1",122.424420808171,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q2",123.713913335113,
"EA17","HOUSECOST","NOMINAL","IDX2015","Q","2020-Q3",124.996897452683,
"OECD","HOUSECOST","NOMINAL","IDX2015","Q","2001-Q1",64.8781805518299,
